"['x1', 'x2', 'x3', 'x4', 'x5', 'x6', 'x7', 'x8', 'x9', 'x10', 'x11', 'x12', 'x13', 'x14', 'x15', 'x16', 'x17', 'x18', 'x19', 'x20', 'x21', 'x22', 'x23', 'x24', 'x25', 'x26', 'x27', 'x28', 'x29', 'x30', 'x31', 'x32', 'x33', 'x34', 'x35', 'y']"
0.9885163875972072,0.016199053965901624,0.004179920463965187,0.06544076957885377,0.9971994334822263,0.06250214140470517,1,0.9756228392133296,1,0.06735078736430739,0.010806561920149128,0.9679541807896815,0.8909731584647671,0,0,0,1,0,1,0,0.00873316965404855,0.06671994795344426,0.9854691159242677,1,0.06210045757136186,0.0344521258067284,0.9997710973460405,0.9443877883966929,1,0.006364607300876077,0.973471429470535,0.028754950153923056,0.03269743768947938,0,0.9855375146741584,0
0.9833037807669431,0.9930106339166302,0,0.9973145541123034,0.9831515731028606,0.9965275525691657,0,0,1,0.9975959879467621,1,0.9421845590206261,0.024154283331318548,0.979541453962663,0.945536140345737,0.9529938972682456,0.9739171539986715,0.0004905123966057842,1,1,0.9968107253452999,0.968382465482874,0.037862137530562084,1,0.9453602773693877,0.9641184893299825,1,0.0227678988432838,1,1,1,0,0,0,1,1
0.98138429642993,0,0,0.014607343324931982,0.9540417326802925,0,1,0.9455176067092277,0.9869035335319244,0.0052648844057480715,1,0.9911220084474507,1,1,0,1,0.9719725597608,1,0.045343380695201295,0.9509416528284136,0.9981078022783303,0.9725543913794948,0.11594738400424594,0.9908975938067898,1,1,0.03682034273629053,1,0.9735952173461161,1,0,0.007631614006239153,0,0,0,2
1,0.01742349147132104,0,0.002894003452196266,1,0,0.9838425962839952,1,1,0,1,1,0.995472899496853,1,0,0.9890658819234507,0.9078562500816199,0.047311506672991055,0,0.9843572179534448,0.9932130125546587,1,1,0.9774325951334927,0.03522822563357856,0.08450186349086594,0.942057547961933,1,0.9933601698753379,0,1,0,0,0,1,3
0.973418071322484,1,1,0,1,1,0.9569928432217738,0,0.01719220069643747,0.9318740025114259,0.9825115552778165,0,0.9698188037356971,0,0.9725072702079259,0.13098704925577107,0.96709160091086,1,0.01881133964399788,1,0,0,0,0,0.055321330606683705,1,0.9497146673099068,0.984998642776641,0.028010544072969365,1,0.8583506659697475,0.9247786587941266,1,0.013035556434413266,1,4
0.006398359467478305,0.003305775195288961,0,0.04901145590352763,0.02860323973007392,0.03751576673098871,0.9998797251403766,0.9754742512108654,1,0.9885830252830612,0.019906124139528705,0.013229709506889656,0,0,0.8937216924523803,1,1,0.9840818069884827,1,0.16338281007137978,1,1,1,0.9627218056051755,0.022595465562662717,0,1,0.9097354731250596,0.9453869611538199,0.04210143589469579,0.9949418973860162,0.06032204492455652,0,0,0.9533358100836469,5
0.8876072404142775,1,0.07641761923184757,0.021498774215094194,0.9908495803449671,1,0,1,1,0.9980885669714258,0.1233461745614185,1,0.9746242314114125,1,1,0,0.02309150391243399,0,0.019353696584159336,1,0.022485592379980424,0.9542298769869235,1,0.9789699924121162,0,0.056770219898068956,0.9322917522404782,1,1,0,0.9848044404520925,0.08846244313141778,0.02341847251262512,0,0.9393074314833856,6
0.012453306434702579,0,0.0010948735818172015,0,0,0.9840242416072632,0.9974725107641755,0.8905094506582368,1,0.011913369009504668,0.9680932567900715,0.991468952638275,1,0.05436612844946435,1,0.9763633155012788,0.9792548547978573,0,0.9095757463686931,1,1,0,0.9582243647910286,1,0.9931653637921573,1,0,1,0.9585272598252396,0.9238361608723691,0.9546751555904285,0.04836701892385721,0.9797235073410234,1,0.9966781811974759,7
0.9609367822597181,0,0,0,1,0,1,0.9704717553673667,1,0,0,1,1,0.9572399951389722,0.09900574808263228,0.9995188420405284,0,0,0,1,0.037417882006020524,0.9791247950212335,1,0.9885949079664859,0.02319607882648332,0.032938955792240925,1,1,1,0,0.9310986543652436,0,0,0.0354585947299294,1,8
1,0,0.009577483563824866,0.04980734921421677,1,0.013738068741850358,1,1,1,0,0.010156282545246633,1,1,0.9443394841199741,0.029066732253152257,0.9269370021857368,0.03759501130639827,0.03886239865823083,0.06398273901857696,0.024604635348124345,1,0.9757186215880588,1,1,0,0.9504546170866659,0.988451718185113,0.9470413721217944,0,1,0.9896302771442164,0.07490243485175,0,0.966277246138111,0.90155043292688,9
0.9728887186655079,0,0,0,0.9589706722472279,0,0.9376763960647696,0.9957971430715665,1,0,0,0.998749000146144,1,0,0,0.029135468706588282,1,0.020863868214390277,0.9816466549070921,0,0.025635654486145583,0.0064124337653206145,0.959793300931599,1,0.024981466758307966,0,0.9352049815337844,1,1,0,1,0,0.0020241488907863166,0,0.9838938868213772,0
0.9419594157076059,0.9013827169909061,0.013874817944194876,1,1,0.9206372949906759,0.11093080016209152,0,1,1,0.9723623845176345,1,0,1,0.9556043245448125,0.9507188685111295,1,0,1,0.9954633951921336,0.9954239084758778,0.9830380803712129,0,1,1,1,0.9207297374354488,0.026104016791629426,1,1,1,0,0,0.01406942997317082,0.9290640207125903,1
1,0.02578892556244002,0,0,0.9779589156806482,0.017917723019818543,1,0.9948602790686529,0.9453958925056299,0.045241814301719356,1,1,0.8438556823812622,0.9415657584703745,0,0.972780596009482,1,0.9335930420969948,0,0.9398167276279872,1,1,0,0.9605801100372708,1,0.9897035998270401,0,1,0.9368244380161639,1,0.0724359488607882,0.03566132174947929,0,0.02820837205015237,0.00519955006956166,2
0.9830559768273147,0.010461380934664493,0,0.039813495820975806,0.9964306253635364,0,1,0.8972118174253857,1,0.011813778895263092,0.9561739555984887,0.9472230081973412,0.941171508264245,1,0,1,1,0,0,0.9269407833576402,1,0.9941398515031628,1,0.987950951724739,0.03467949397525296,0.06439429645587126,1,0.9928257334730248,0.9996728740129593,0,1,0.019700210997581128,0.022977731389986496,0,0.9830753503899584,3
1,0.9865292159793788,1,0,1,0.9863763566613949,0.9542088543558429,0.023083875193266053,0,1,0.9243866900713058,0.08268679415402629,1,0.06423778826928274,0.9339509377162402,0,0.9291137244411227,0.9100838058875214,0,1,0.0463082408370834,0,0.0217535519873642,0.04141158264734347,0,0.9637210542828754,0.9777685366583205,1,0.04838805522605038,0.995658906203733,1,0.9387792533335526,1,0.0233784921373227,1,4
0.02334495885620682,0,0,0,0,0,1,1,1,0.9763669422129715,0,0,0.05854702812951399,0,0.9687413652621782,1,0.962378187626612,1,0.965995794634376,0,1,0.9787078176100782,1,1,0.05624233531601002,0,0.9057056304790317,0.9875087360909479,1,0,0.9627632556824826,0.008259296371834842,0,0.10000067961913178,1,5
1,0.9921510028092517,0,0,0.9329716985620794,1,0,0.9660959072214392,0.9896473958856514,0.9242999631194371,0,1,1,0.9316885742242246,1,0,0.07454110486782858,0.04769675010581531,0.0004408933420876574,1,0,1,0.9604050753712203,1,0,0.030871193096362298,1,0.9571816614449874,0.9974802352210795,0.019364525317776674,1,0,0,0,0.9531992856783376,6
0,0.011418801341938952,0.013329723466513064,0.03082893934116762,0.023629433271685027,1,1,0.9441719349145089,1,0.07674216545732564,1,0.9960048136961878,1,0,1,1,0.9774493374206132,0,0.9401857166139838,1,1,0,0.8689752096447078,1,1,1,0.0804104279170793,1,0.946374737991507,1,0.9856075169027868,0,1,0.9388964307370868,0.9941245975444908,7
1,0.07745133855892743,0,0,0.9234166734434158,0,1,0.9958197229275115,0.9780902513773198,0,0.021931435320584464,0.99822307681789,1,0.9847613211764813,0,1,0,0.03431442357910304,0,0.9458066900444324,0.10973730983821917,1,0.9878989568700286,0.9617115321849534,0.0023933744729299146,0.05669692828810444,0.9820572229494109,1,1,0.04426495025219339,0.9312927872917043,0,0.019869335713003065,0,1,8
0.9662036246051554,0,0.016916929887412568,0.04270716902871394,1,0,0.9717192452927333,1,0.9504693281904829,0,0,0.9595208444786597,0.9863400078649793,1,0.004639833918034397,0.9702553194897781,0.034008316966350385,0,0.011322619678473114,0.027318418510896555,0.9852734448710053,1,0.9647488288954734,1,0.008886601623979567,1,1,0.8807051189250972,0.0419011193110322,1,1,0,0,0.9789362995312393,1,9
1,0.0005584293859156214,0.010048172505518572,0,1,0.003378509889519224,0.9656581176093846,1,1,0.034031412019721645,0.0014140821507281453,1,1,0,0,0,1,0.13479374158272492,0.9407531557850513,0.02203314213699402,0,0,0.9546221207877174,0.9417707571365832,0,0,0.9962820090087668,1,0.9670946998256907,0,1,0.02275390177586316,0.030779592186862062,0,0.9950309635135722,0
1,0.9722724015103869,0,0.977668389287666,1,1,0,0,1,0.9447250248682413,1,1,0.05170309805619713,0.9901346307237183,1,0.9259147091079554,1,0.026209221778259375,1,1,0.9362666597808842,1,0,0.9924587747263741,0.9285143120447009,1,0.9797765293130225,0.019556894684866172,0.9371866434365145,0.9684558129788876,0.9823351850170484,0,0,0,1,1
0.9477177178306646,0,0.00400851030936972,0,0.9476164211856017,0,0.9608006116136246,1,1,0,0.9828211765824119,1,0.9836155549643472,0.9660767592845966,0,0.9871426905132019,1,1,0.03349663477440274,0.9846718225714098,1,0.9348585825368846,0.0817585216960203,1,1,0.9815052030994651,0.01973661223981298,1,0.9203777081666347,0.9763012659331981,0,0.055180743477563556,0,0,0,2
0.8862693802696533,0,0,0.060066610180632654,1,0.023095314729694713,0.9455695488834098,1,1,0,1,1,0.9417747950958961,1,0,1,0.9488684697742649,0,0.05089700540137934,1,0.9275213835964797,0.9777053085518229,0.9460493811223646,0.9189219148319809,0.04174475330565446,0,1,1,0.9165314391108649,0,1,0.03632706505742547,0.010130062326927352,0.03230608428676673,1,3
1,1,0.9302868983671788,0,0.9435279404842765,1,1,0,0.05200214174635862,1,0.8887984116572887,0,1,0,1,0.0038579239512888685,1,0.9042127245726834,0,0.9712698727516056,0.02545040992417938,0,0.022532140401344432,0.025092770659351483,0.009629388104210511,0.9601309060957063,1,1,0,1,1,1,1,0.01026842437642214,1,4
0,0,0.05227872897213595,0.07553743554733366,0.04632030280064414,0,0.8956287461872462,1,1,1,0,0.07369971716149541,0.03256221461284146,0,1,1,1,1,0.9513579909863672,0,1,1,0.9223957107243085,0.9758562908837587,0.0058452840422100185,0,1,1,1,0.01232435684224644,1,0.05201099649615853,0.04319097178672035,0,1,5
1,1,0,0,0.9926819424270683,0.9032351415401437,0,0.9921214345979458,0.9790837344607195,1,0.047579148561865264,1,1,0.906961738704241,1,0,0,0.03201671432560082,0,0.9351720481292711,0.08605766229210093,1,0.9474942261313706,1,0,0.10964697359986204,1,0.9709399048119272,0.8422883396577179,0,1,0,0.004426672164968846,0,0.9722238992484462,6
0.00819605999879085,0.08309641807915191,0,0.05067705794662191,0,1,1,1,0.9308955090741305,0.023066620219655505,1,0.9847092939788255,1,0.00011333587419180488,1,1,0.962819090306342,0.0491159518201601,1,1,1,0.11134142039050975,0.9817275820142976,1,0.9884986159584122,0.9679750110228778,0,0.9928067021089318,1,1,0.9187003433887767,0.04503952860070756,0.9208603704474677,1,0.9743103160646188,7
0.9368218439432692,0,0,0.09397432299921478,1,0.04885294829535693,0.9511922749913451,1,1,0.01245662851077723,0.06313294420693738,1,1,1,0,1,0.027329953388993772,0.025610700805125276,0,0.9716854061213862,0,1,1,1,0.008373454614183573,0.0190244979616575,1,1,1,0,1,0,0.05251186928782775,0.023489277543182294,1,8
1,0,0.03554432941268028,0,1,0.001015120167585581,1,0.9924642936228325,1,0.10515019004098887,0.05717636418771346,1,1,1,0,0.9578303141178831,0.02229208512650216,0.02147327843037682,0.02328545445508301,0,1,1,0.9930686778329073,1,0,0.9539364727003414,0.966796701296061,1,0.04939190953151912,1,1,0.011920304831294205,0.04083788545163081,1,0.9457797321805642,9
1,0,0,0.05803966208606181,0.9583782781599656,0,0.9567657054082686,0.9448695636675406,1,0,0,1,0.9505601918254339,0.04326017300355293,0.0017791417160531531,0.024445144405649807,1,0.013447267913106672,1,0,0,0,0.998447771427522,1,0,0,1,1,0.995422965103232,0.06383222374871873,0.9265986220192123,0,0.03487693746349171,0,0.9773469365027659,0
0.9887468881501016,1,0.004692402244551117,0.9978461387085971,1,0.9069306087704355,0.07502800838704686,0,1,0.8988111318926272,0.9501623703749918,0.9695805728724018,0,0.9458563224999317,0.9700779696022922,1,0.9926994931147946,0.05694150055990717,1,1,0.9861253520967028,0.9409549115589376,0,0.9633263905489867,0.9337532969065012,0.9737956136672232,1,0.0797325153204661,0.9394506561863939,1,0.9291940038734681,0,0.03374186297515714,0,0.9736546364792362,1
0.9530101905538546,0,0,0.03759050713952948,0.9353763508216709,0.015356436051745507,0.9800691066124168,1,1,0,1,0.9180819692324156,1,0.9495888741702261,0.06758615334555282,1,0.9839579209924237,1,0,1,0.9721833857749071,1,0,1,1,1,0.029202848490924985,1,1,1,0.03842912205729978,0.1101411994600142,0.06834351701068794,0.004992296267602303,0.06559341252751066,2
0.954265032178554,0,0.07794159785433839,0.17712810446607682,1,0,0.9971467024986801,0.8430811284837963,0.9223412239836154,0,0.9896065599843259,0.9602291294138788,1,0.9696448594557752,0,0.9651935558234209,0.9075090243236479,0,0,1,0.9973785056130188,0.9733169450762253,0.9485650800172903,0.986050827499814,0,0.04261756880193493,0.9021529676435452,0.9771900664646154,1,0,1,0.08889398536014653,0,0.022046782868327713,0.9334615902000314,3
1,0.9510987822966187,1,0.013279282934968684,0.9812086855524143,0.9153541368658228,0.9278555647625863,0.005838652252236038,0.07076323633463054,1,1,0,1,0.08315407428087002,0.9776775557450181,0,1,1,0,1,0,0.0794879939360251,0.01577291698135988,0,0.15196451501302374,0.9719792103377359,0.9873514652580008,0.9950469628458704,0,0.9120881229924832,1,0.9703857636585527,0.9892017308761653,0.06906390983297578,1,4
0,0.012350974229255969,0.06007756742327902,0.010574508921424261,0.04641235489420342,0,1,1,1,0.9707313777069017,0.016931418787037925,0.018413219118974925,0.03340858879941127,0,1,0.98856195478913,1,1,0.9756901739969139,0.03975284503195384,0.9757493411001932,0.9448240587774094,1,0.9983915290286524,0.033015612899786224,0,0.9824318110305091,0.9263599671314345,0.9949762432435106,0,1,0,0.0177743125591637,0,1,5
0.9711113684743152,0.9019611092447868,0,0.0709376068969133,0.9482094987153841,1,0.012191235496435714,1,1,1,0,0.9841554359305708,0.9599565852958897,1,1,0,0.022336250640473607,0.0610978433836064,0.02078324068455697,0.9414087280102887,0,0.9683014351738982,1,0.9743818967880247,0,0.0011538854716652842,0.9947963082815829,0.9326105646431095,1,0,1,0,0,0,0.9992602958980006,6
0.019622152624092785,0,0.08211653088382155,0,0,0.9082956431178094,1,1,0.9553177907604806,0,1,0.9438990275314161,0.9415331553454894,0,0.9450687183769337,0.989958088087341,0.9621498184979704,0,0.9041291480468443,1,0.9964705466014613,0.03529725162697436,0.9755145532709197,1,1,1,0.08169016771092366,1,1,1,0.9710200498686997,0.017240572431783934,0.9856550042014918,1,1,7
1,0,0.05438211970038251,0,0.9735948646250241,0,1,1,1,0,0,1,0.956787682934636,0.9754539624988873,0.10161241101950183,1,0,0,0,0.9923073715783184,0.10384697660368183,0.919485222588997,0.9390823720968249,1,0.020859868719131532,0,1,0.9854204982250359,1,0,0.9893353958310628,0.08719138454346193,0,0.10648488092292728,1,8
1,0.008170300402003066,0,0.0031218858562940036,0.9847581973819665,0.005425575977934363,1,0.9432012678784876,0.9948071729075674,0,0,0.9062645887837663,1,0.9501171518525754,0,1,0,0.044215281672372625,0.014342875610275196,0.03438704728718982,0.9806980295041907,1,0.998949225377854,1,0,0.9953707101527822,0.9992458015116354,1,0,1,1,0,0,1,0.9580374068196904,9
0.918670709136859,0,0.0007430587572672376,0.013055131152211073,1,0.08424691969928788,1,1,1,0.02150169044836661,0.05282302917417391,0.9846274320808459,0.8512063391813535,0,0,0,1,0,0.973657334274298,0.03901258070883543,0,0,1,0.9547078027733565,0.018242838508730173,0,0.9968122162498283,1,0.9995107062534524,0.0043019963188650244,0.9535656318070238,0,0,0.01064579864328063,1,0
1,0.9350855153254982,0,0.9513821154567172,0.8678719398545502,0.9568346244712282,0.017412146871874326,0.006449530446202334,1,1,0.9047308506205906,1,0.017560074757778404,1,1,1,1,0.04478343818387872,0.8749568311661708,0.92801010556211,1,1,0.020998963682857693,0.9812816495281764,0.9861433712346991,1,1,0,1,1,0.9682523427244966,0,0.10758348477231255,0.020849892100657283,0.9933838363466518,1
1,0,0,0.020662598200491298,0.996007797549499,0.061426116741554716,1,1,0.9288056360225653,0.01429262604069604,1,1,1,1,0.04999263962635988,0.9249568989908302,1,0.9412713045911829,0.014848436674189978,1,1,1,0,0.9853835441118713,1,0.900578592373989,0.007964769557851463,1,1,1,0,0.06889733639420102,0,0,0,2
0.9498841511202656,0.014114295268076671,0.03619088877369818,0.01980030514684232,1,0.022031106675642027,1,0.9475063178413812,1,0,1,0.9940346997845722,1,1,0.024877133659816572,0.9740930122769802,0.9500131024922136,0,0,1,1,0.9537003774804941,1,0.930427933969995,0,0,0.95478056419728,1,1,0,1,0,0.08697793739180774,0,0.9975692340369432,3
0.9725012047257318,1,0.890540386327767,0,1,0.9681784524047065,1,0.03731371142516506,0.09201459210209534,0.9945736417306792,1,0,1,0,1,0,1,1,0.047549407547747925,0.9942331697640419,0.040823314103603014,0,0,0,0.013261818861897454,1,0.8787345564084161,1,0,1,0.9511486998663075,1,0.9815447814260259,0.07717986917113823,0.9888405540239004,4
0,0,0.06597597037915444,0,0.031100231930049006,0,0.9508828128075755,0.9366408665888536,1,1,0,0,0.020196003456098306,0.016529006695038997,1,1,1,1,0.9886327465066119,0,0.9410087056909546,1,1,1,0,0,0.9111451861861427,0.9663275073136,1,0,0.9291935396607545,0,0,0,1,5
1,1,0,0,0.9991667092314416,0.9855789243796002,0,1,0.9720135507990798,0.966886628272196,0.004148621352976427,1,1,1,0.9698113018793895,0,0,0,0.011710501687532016,0.9518899223911331,0.0001532076792462785,0.978846061536425,0.9724465583020735,0.9978729134995943,0.037355852829953885,0.018491707841095932,1,1,1,0,1,0.00983364289729663,0,0,0.9698767154563519,6
0,0,0.031458005915783446,0,0,1,1,1,1,0,1,1,1,0,1,1,0.9518287718484868,0,1,0.9509197859128944,0.8981966091196152,0,1,1,0.9726185800691705,0.9435071502050529,0.12331494325157764,0.9890449693458995,1,0.9088531535277046,0.9594840074307921,0.037123340015419046,0.9607295667708957,1,0.9829121111387907,7
1,0.03264242072788174,0,0.011382226830821355,1,0.003963701757947298,1,0.9601818264663238,1,0.04263841468918851,0,1,1,1,0,0.9485197751721763,0.030204163401128838,0.09509189020155442,0.031678834478957175,0.8665420229015501,0,1,1,0.990412884993334,0.01845415491372951,0,1,1,1,0,1,0.0825152746242569,0.0551549963840563,0,1,8
1,0.0007124847178304408,0,0.07524571456117553,0.9816974089962685,0.02638778722978989,1,0.9995586564246285,1,0.06662907169787939,0,1,0.9755970084036728,0.9671543586899518,0,1,0.0032975063337891877,0,0.06584856970567939,0,1,1,1,1,0.13038163845497472,0.9865913582236865,0.9664021608265294,0.9646781031487236,0.07839617667199866,1,0.9845762886680368,0.01040093493301832,0.02720345647488211,1,1,9
